date;btc;eth;ada;bch;bnb;eos;link;ltc;trx;usdt;xrp;xmr
2019-11-13;17545755404;7343173595;42332677;1555824950;252296146;1828134783;209362104;3094050321;985820300;20071939197;1278922350;208429249
2019-11-14;19084739974;7872664470;53295194;1835340820;237992230;1728331754;198792070;3040274518;1002646257;21911169228;1264478183;203792696
2019-11-15;21796856471;8815678477;81592975;1918658720;225530774;2058586139;157665192;3195878561;987509599;25291395572;1548251349;149260331
2019-11-16;16495389808;6789888119;61781146;1481946682;211016745;1466435138;95813205;2841793394;884418647;18225904911;1195333400;167735054
2019-11-17;18668638896;7364325470;74834540;1565942482;224982344;1573105687;99099080;3215100477;896891601;20418489157;1273573228;201294251
2019-11-18;21579470673;7787662111;106595679;2115048013;224380017;2272078620;126598446;3131873188;991930690;24102161963;1452996115;243555436
2019-11-19;21083613815;7536699743;91311583;2131441344;206923365;2304230671;174284232;3030389858;1091020963;23104090326;1420685334;194201658
2019-11-20;20764300436;7205785148;69854303;1805761006;210091849;1963218325;167970678;2858714058;1055792316;22255938425;1319069497;179910717
2019-11-21;22514243371;8546371324;67101708;2401952812;228429805;2542236470;167317923;3158748317;1152178109;26004738830;1586333624;150665022
2019-11-22;34242315784;12020749863;93310135;3382940611;341456273;3602118619;201718065;3734545939;1319516654;39068899485;2012230944;158097540
2019-11-23;21008924417;8289198330;58979321;2407778554;255961051;2021876981;149356393;2746902869;1137753708;24605070719;1480512362;172231823
2019-11-24;30433517289;7782769097;62998664;2128845957;232363837;2906089979;149929049;2709705879;1212567751;25990545760;2932397174;150228084
2019-11-25;42685231261;10962753356;96694224;2401604927;242510343;3240749705;170091780;3408224795;1304867280;33648447518;9415068270;154562441
2019-11-26;21129505542;7648516297;57431469;1808857013;205893350;1894353525;143568310;2659405400;1188544727;23545460689;1322723640;159826619
2019-11-27;23991412764;8778095307;76841561;1963457158;255021617;2247567343;149542925;2979663352;2021635639;27416693309;1608881983;155100423
2019-11-28;19050116751;7346531960;60743402;1391327826;194516396;1514999632;146006115;2662459126;1266811965;21502793846;1244175231;151831339
2019-11-29;19709695455;7503898278;99506198;1475684082;250074234;1899935358;160656952;2944492392;1203702929;22304763156;1325761773;144980637
2019-11-30;17158194786;6565950867;64184925;1309092626;213428130;1537950803;123021580;2678481167;1106913967;19145198647;1160032623;119581850
2019-12-01;18720708479;7102780297;59641355;1260404762;203268416;1792147034;136819693;2781413686;1221749577;21027847332;1176237060;32630308
2019-12-02;17082040705;6670561362;43069273;1164376888;200809248;1641895350;116492201;2680452034;1078642608;19093390526;1187513776;113404540
2019-12-03;14797485769;6204379850;34356882;1072206668;219927265;1391933884;109854018;2557212173;847268484;16691088419;1017648494;154822219
2019-12-04;21664240918;7865937093;51692273;1441054844;237605470;1991656645;145162286;2951880019;1017108758;24761899935;1427312576;137140587
2019-12-05;18816085231;6745910228;39975671;1198480068;255410907;1407996873;126219926;2818768679;1063061041;21171449599;1424294121;148653329
2019-12-06;18104466306;6458766440;30049656;1119431926;236694081;1372074448;113399317;2585078804;1016590545;19022188750;1253702621;118978382
2019-12-07;15453520564;5911233283;30151245;1042909180;242693199;1086278335;88418201;2380335462;932823180;16402700923;1073561928;149451115
2019-12-08;15409908086;6441727251;25653004;1048971272;223721642;1081418816;103114464;2266427857;909202289;16556799285;1117646357;121427914
2019-12-09;17872021272;6744206747;31176738;1168994669;209955475;1408997918;147696805;2473452707;945176794;19283208376;1241659373;131692115
2019-12-10;18249031194;6859512024;32469759;1171037351;192615786;1317976156;218763851;2349745527;920910087;19145357481;1191690782;164652345
2019-12-11;16350490689;7037180048;46812213;1091099892;170909630;1405569463;138162558;2507211954;919584734;19625934979;1072062151;131916995
2019-12-12;18927080224;7890383412;41806143;1276162237;165964329;1684872252;142758972;2740797931;1001541934;21128996533;1287697362;114782983
2019-12-13;17125736940;7264810246;42557713;1255832119;177476226;1282446516;117843000;2766557274;973273278;19588662449;1252707498;102891717
2019-12-14;17137029729;7048066972;39951085;1248149985;173092732;1274737528;105295565;2721787991;969812672;19018920700;1078990951;98556823
2019-12-15;16881129804;7235153410;28289226;1364339246;167670329;1201756312;114518248;2668105124;1025255094;19575469230;1171149673;104854858
2019-12-16;20213265949;8992282118;41961581;1613646363;178952097;1984518164;97454139;3046141448;1114277014;23894286942;1486338424;101870932
2019-12-17;22363804217;9057166141;54217973;1772467633;186995962;2236011063;172213180;3283924745;1090326003;28074801122;2059426122;101487732
2019-12-18;31836522778;11864518320;61099755;2471323829;234697405;2701425260;209932251;3845534650;1277690945;36156312247;2136022807;115846057
2019-12-19;25904604415;9564699140;43861871;2025407706;174965244;1963309882;150914458;3173676634;1176707541;30032554753;1588179338;125632136
2019-12-20;22633815180;8173594150;32935799;1409786653;203861104;1647892057;124354681;2778859161;1189193476;27492020302;1765470385;102434253
2019-12-21;19312552168;7449064703;25280467;1267951911;192827533;1281737212;88336766;2655178487;1104610704;22141256340;1208597752;106102856
2019-12-22;23134537956;9121058480;24856105;1549039085;204111889;1641276178;120076955;3141032975;1319603646;26913344235;1261599020;119713579
2019-12-23;27831788041;9622497692;36538149;1744349960;159105886;2129028878;130569407;3163414128;1237088083;31988935315;1402992086;112661124
2019-12-24;22991622105;7961819689;30932185;1514958688;177372408;1943439152;131772812;2860933776;1184108107;27906575904;1255576963;104538333
2019-12-25;21559505148;8418019053;19588981;1671819392;152718120;1646588723;86020951;2773383486;1074051749;24502862888;1140140918;86017236
2019-12-26;22787010034;8600871979;28317661;1309782082;157660620;1837516290;79180349;2848923905;1111971331;27081119738;1177534638;89292486
2019-12-27;22777360995;8299390175;42498574;2017127632;164413385;1782578088;74031488;2949759035;1113460814;26617288046;1151157498;92836745
2019-12-28;21365673026;8069298610;23018616;1909698747;197525901;1873103250;53567273;3260638655;1159949302;25847515455;1168758139;90986576
2019-12-29;22445257701;9708776785;23696263;1856273466;225354585;1728744338;53574998;3573796558;1090566659;26657374931;1176573822;90219027
2019-12-30;22874131671;9796951715;21940559;1804979490;187275635;1739057482;57136151;3330795171;1180670787;27104097511;1247499610;66565171
2019-12-31;21167946112;8936866396;25320349;1713535482;166278253;1560847336;58903187;3015923777;1065550361;24214120056;1116761074;61657735
2020-01-01;18565664996;7935230330;22948374;1456113691;172980717;1430406508;69723036;2782992323;977215884;21503143453;1041134003;75903148
2020-01-02;20802083465;8032709256;20843933;1432801806;156376427;1572601948;52729126;2759827138;999867627;24212314977;1085351425;81645163
2020-01-03;28111481031;10476845358;30162644;2644279656;173683856;2170632578;61298048;3260961325;1109470186;32420287855;1270017042;145826653
2020-01-04;18444271274;7430904515;29535780;1861485048;182230373;1568801391;49108149;2843192896;991868125;21585629319;999331593;61952233
2020-01-05;19725074094;7526675353;21479178;1681830247;202552703;1993836539;55235942;3017148033;1079591213;24090142145;1168067556;51316114
2020-01-06;23276261598;9093747120;37988443;2328224536;224800409;2350209737;80941179;3349237768;1204485570;29460474864;2301679290;72292282
2020-01-07;28767291326;9257954671;51562679;2234914578;191948559;2436150895;140921324;3611521906;1120168579;32765511975;2237698314;71803693
2020-01-08;31672559264;9387194956;49193345;2424659796;183632221;2680039141;192821111;3633957130;1120252260;35175740303;1782128651;69698035
2020-01-09;24045990465;7697325347;26562775;1908677851;169699829;1870288710;109938412;2986327757;943917224;28026673217;1341130889;64810309
2020-01-10;28714583843;9084816202;47483943;2986773813;200173072;2700372562;109888553;3808140301;1156355119;34207037021;1693646276;65556437
2020-01-11;25521165085;9332208590;63485488;2487051623;201663502;2568512720;107902217;3915781114;1176009006;31049760361;1655817070;94891786
2020-01-12;22903438381;8528167453;56546260;2168514332;231150157;2568583191;87342007;3858852964;1151253020;27250055613;1496128429;52045488
2020-01-13;22482910687;8378529469;56296774;1884541173;211785744;2064806454;78803227;3336204743;1067644895;26468467999;1321442558;58833703
2020-01-14;44841784107;16712318373;125280205;6618289057;299316969;5879519787;135612258;5729547956;1466195335;57687160760;2639844915;113675911
2020-01-15;40102834649;15173694057;111350540;5240635086;380806616;5464624785;149371800;5070738793;1462008166;49045902728;2590278224;166405670
2020-01-16;31313981930;13735193017;76686221;3652947113;260423403;4318641348;143515775;4347723834;1333108082;40752742738;2066952513;118716552
2020-01-17;36372139320;14997091825;106282893;5128628376;347229168;5243775636;257924220;5067456613;1420514220;47263851458;2418043081;118624801
2020-01-18;32337772626;14929342255;89192475;6041778647;257317647;4128192849;167529444;4426051529;1385173970;43805026249;2391157803;83759886
2020-01-19;34217320471;13713374132;91187159;4458226713;266285620;3788848656;175287789;4197776578;1309357591;42680566067;2211717302;71810752
2020-01-20;26422375678;11144529787;70100648;3361586386;245125918;2591073496;149645625;3306438947;1266246609;33079894465;1723535818;62026473
2020-01-21;24097418512;9789369362;95915865;2658918440;295922233;2203424938;118493953;3130143641;1239081715;31080893275;1701652844;57432225
2020-01-22;22600204050;9209827927;67145740;2468426687;237634401;2301041589;97214235;3076205980;1180207765;29749248330;1517150861;59334378
2020-01-23;25770680778;10396868698;75034252;2722405196;221009513;2743868029;128284126;3348002983;1238646077;33631459309;1600294983;60781827
2020-01-24;24397913025;10657671161;77503651;3346887041;213341614;3096790654;121390826;3532776555;1237593967;33356108237;1706347378;65482395
2020-01-25;19647331548;8256956801;57389975;2169791084;208315918;2049669642;96793337;2938756557;1147617479;26340299494;1373179559;41758020
2020-01-26;22177678795;9261861589;62759584;3192088889;248646035;2433244476;101906614;3283750798;1255315356;29121614730;1583964763;51959186
2020-01-27;28647338393;11004476145;97006750;4123924760;227584506;3757546389;125100879;3832184227;1323659601;37771545362;1722593698;65532166
2020-01-28;34398744402;11772875063;207996791;3916343792;257579474;3925809247;130829515;4220742210;1624609028;44123906992;2052700894;60865269
2020-01-29;30682598115;10725267310;187136957;3987047014;221674738;3423336507;166469456;3894445882;1509737028;42323320107;1883265673;75659540
2020-01-30;32378792850;12604789338;153009927;4055518921;264686498;4566252853;189044588;6042169956;1581901735;43624728074;2125017677;96778424
2020-01-31;29432489719;11728616393;130754832;3667538280;245035922;3713840781;132881058;5718104790;1451545525;40496855325;1892170751;113417706
2020-02-01;25922656496;11569697182;110646744;3218496040;238461925;2870748186;121185567;6009767448;1346616385;34763069931;1592451417;76400844
2020-02-02;30835736946;14054425388;161454526;3246254490;256209045;3141767218;135278751;5482993030;1482162206;40560625161;2477130012;120996894
2020-02-03;30934096508;12392875241;106658349;3410323023;227749149;2957930221;128902317;4965069689;1419005610;39849489335;2156814065;112774900
2020-02-04;29893183716;11714191695;108933030;3143637423;213533736;2817365160;134721883;4449652116;1407881433;36950713370;2900951895;80747174
2020-02-05;35222060874;14865434434;138149930;5289082999;301486499;3717109097;157306879;5169585841;1511971142;46504757742;3332447611;86614280
2020-02-06;37628823715;16425589682;136652022;4860546337;394704715;3884292053;165611491;5463272393;1944165321;46549174002;3079150333;89213793
2020-02-07;34522718159;16673443564;132154529;4461219818;485529457;3516464246;380527539;5051951257;1757671584;42966951014;2372731516;110193000
2020-02-08;35172043761;16741203125;135969080;4419573712;376067881;3764687323;305697105;5496860398;1566606336;44251729422;2380993304;106189645
2020-02-09;35807884663;15031356241;137945918;4503926957;523664695;4150853948;227524199;5145711108;1466737553;44977724507;2343599758;124583964
2020-02-10;39386548074;16210008511;137083309;4615609703;730144277;4404077766;232733529;5373709984;1587320612;48784184264;2403459577;138845141
2020-02-11;37648059388;16964695963;203550299;4555794104;567226060;4171252310;388126745;4742120918;1519186216;46001561028;2383677082;145122271
2020-02-12;43444303830;24545049385;220517194;5045367007;492328618;4791365422;455111359;5701884853;1699116541;54829582150;4092541036;188475505
2020-02-13;49356071372;25801317504;251519040;5008241276;463998187;5319788861;336049071;6579062945;2007884210;63588479573;6473779289;156870155
2020-02-14;43338264161;23558253462;183283803;5065237280;471534694;4314508084;416798318;5382846670;2085354470;54698567057;4476902768;134937261
2020-02-15;43865054831;23682452994;190925360;5190427956;454859712;6181721911;498446605;5612667759;1768976193;57250318373;4282439062;146497146
2020-02-16;43374780305;25152366643;206918460;5449550841;471225913;6654827622;640799698;6186098306;1939185864;60160518245;4025339058;152273796
2020-02-17;45998298412;26024080088;198079705;6803728991;418783807;5966492018;529297130;5593944695;1842155294;63038607545;3690067847;164389216
2020-02-18;47271023953;26511477187;184674402;5886874447;392689678;4331753935;431990468;5600214717;1712241881;60616752515;3719318845;141145279
2020-02-19;46992019709;22679414412;166141952;4542003340;298250332;4545428119;415141905;5298677184;1691858296;54920030584;3096501888;106656862
2020-02-20;44925260236;23229828870;201763470;6890851156;358656849;5117887501;404800385;5500324692;1910177841;55986244962;3138024578;155607936
2020-02-21;40930547512;20867593292;180464940;4836161572;396181351;3916164204;339638604;5579449655;1762615939;47618138883;2626495845;135902789
2020-02-22;35838025154;16906032861;132866696;3527159321;328794301;3072139785;303556868;5547090433;1552695028;41243330012;2190665842;133451985
2020-02-23;41185185761;19585998813;190486306;4162646980;439036992;3836639709;299278625;5702486428;1638283296;47448629411;2313819447;133676243
2020-02-24;45080496648;22400845640;203582107;4914188969;357640679;4617269623;343314668;6355612213;1823897500;56599226979;2472100399;145906857
2020-02-25;42515259129;21878882134;178219320;4606854506;356163892;5062981932;340819808;5755711245;1702733218;55034243500;2590099691;150564887
2020-02-26;50420050761;26235617201;207080422;6763748571;443909389;6188176977;505501668;6518313483;1983398772;68910958735;3273784861;143680078
2020-02-27;45470195695;25645522789;158104506;5287840792;406092295;4632917656;492056386;5649302853;1817877422;61401185852;2775673346;126899793
2020-02-28;44605450442;22563530559;153965236;5138037106;461435237;4294743274;506674281;5266399748;1651360028;56902235264;2468502731;108152732
2020-02-29;35792392544;18181296376;94074240;3835560260;584219366;3457926541;452201070;4168117351;1530978799;44948749120;2061348763;100216473
2020-03-01;35349164300;18179807469;96716580;4048910842;380913102;3451754058;423505999;4317287190;1530951215;45828960109;2086828072;101124198
2020-03-02;42857674408;20305587789;106582073;19808528742;428747453;4439430376;437170132;5309970237;1640719067;67439071908;2466061223;109758407
2020-03-03;42386715820;19853178572;117373434;29574589032;355662760;4503735895;518469328;5412760345;1491595028;50681960307;2524293729;102197698
2020-03-04;34746706368;16567075208;136505373;10228558602;363898093;3099848431;662474676;4429853607;1397778317;48605279710;2280839542;100092057
2020-03-05;39698054597;18201291785;112291733;4756771998;424802924;3224319040;542142055;4712202708;1419888590;49920180590;2299594698;96929512
2020-03-06;40826885650;19374772256;100834828;4856222088;449180748;2972293738;384700765;4766934523;1371421962;49389801062;2423236344;135250724
2020-03-07;36216930369;19431652027;90448414;3875979762;337204406;2687010880;375742252;4258036532;1298740279;46199415513;2109420975;106259049
2020-03-08;39973102120;21381823651;111437013;4940601444;365362954;3962760335;554855517;4523736331;1363976467;54758243671;2627253062;125719617
2020-03-09;46936995808;23645428606;125578007;5692575811;417649798;4465844476;751627574;5097423293;1427631477;63879966768;2796925948;140007109
2020-03-10;42213940993;18344930072;103411534;4070679142;360300205;2897674436;531064759;3945792927;1243119266;51217843377;2317233372;112635716
2020-03-11;38682762604;16984790291;103084587;3633629630;288383091;2845535423;464691611;3807551814;1269759581;47108137899;2130165442;108297098
2020-03-12;53980357243;22134741654;179944369;5267287206;444641539;6776214412;678674594;5417383295;1368123603;74550564419;3547958418;151985291
2020-03-13;74156772074;27864623060;202296978;7430982760;681143271;10014703437;905688605;7552238198;1816706172;99315334323;5160523077;199341044
2020-03-14;36154506007;12740784545;65051355;3542066431;301943025;3877791452;448070725;3270465986;1142638046;48327975513;2310448364;110312282
2020-03-15;33997889638;12719251812;67311254;3000089521;336142093;3148974712;440244556;3434485462;1158531782;43945453267;2197842519;115596878
2020-03-16;45368026429;15984904589;94985576;4079544956;314940366;3978071978;539952973;4079630236;1159919446;57318450773;2646513873;140151761
2020-03-17;38622642935;12087490572;75837864;3314225864;288591005;2621724567;402042487;3289527849;1084261693;46775877398;2134494359;118316898
2020-03-18;37878801016;11617854008;77546807;2984002271;264539835;2429607606;304298998;3170415991;1025586853;45836273196;1964626837;126475262
2020-03-19;51000731797;16396753275;119348856;5208693461;407534104;3695957442;447725949;4157185543;1253883132;64076531531;2590533670;146341277
2020-03-20;54442976102;18960388062;142131507;5643988213;433929424;4423198011;526429075;4537692969;1193679335;72319289643;2946481355;146612113
2020-03-21;42494390879;13684083307;94598888;4157945375;386174572;3216339976;317973844;3438721430;1084677872;52643956419;2068099167;130652356
2020-03-22;40099664740;12497707223;78698656;4015953536;308670064;2921411201;295425227;3148219028;960442295;49036623748;1864979797;122269184
2020-03-23;46491915999;14149877968;92453323;4187958179;359015601;3025666753;354551259;3598154774;1113460486;57333099378;2117431210;136337241
2020-03-24;48221910672;14609068673;88827461;3821906574;333522129;2872117954;321474266;3331925793;1086206946;57714092130;2155981658;159747274
2020-03-25;44590107887;13433092919;83388812;3456700024;288895593;2581486665;257497959;3133347521;1051356264;52254209222;2096308695;148032623
2020-03-26;35319797641;11367261176;81633746;3364466566;299218749;2369868686;209695287;2827963692;1012778457;42020889459;2236102810;174836442
2020-03-27;34585598366;11396286629;85517314;3273866630;263730266;2505079104;222982484;2962853270;992171535;41534264141;2849306895;143918809
2020-03-28;34885225901;12162403960;85338156;3419855738;256061862;2689730366;234279602;3119837444;1027379374;44315404128;2689925753;133440621
2020-03-29;28373690930;9938133668;71027468;2748237986;218854042;1959002041;178728616;2683734232;917907290;35069971228;1996124443;109300931
2020-03-30;37101651525;11841123306;81661518;3193929369;305631179;2549516485;220332928;3318334904;1056877618;44148668942;2131319206;126748552
2020-03-31;32786468812;11065246316;79871856;2933494164;372566080;2348375946;239526251;3359087002;756610777;38970696054;2101862049;128899405
2020-04-01;40346426265;12456564434;92295629;3197608307;332222983;2517775172;289006167;3303999600;810514942;47949493851;2053108171;118501640
2020-04-02;47660646124;15322861686;106987595;4225298019;398592822;3204607276;294353542;3985953572;852662345;57261198791;2352651038;126496181
2020-04-03;38976504902;13184603401;89797915;3713212643;406426750;2771496717;226925451;3482692345;794179930;46738928485;2106869710;148716587
2020-04-04;33185988583;11946658256;89146986;3145975504;416644564;2461032019;194260779;3229457621;808013453;39644126974;1793826152;158229658
2020-04-05;29510409856;11280993590;64845688;3000506531;398954313;2477425496;161676430;3084146014;906467477;35625789595;1660971367;136144802
2020-04-06;46896904614;21636382525;117138444;4488196701;491814165;4291696031;325590660;4287968686;1010970947;60908262079;2529832371;158426176
2020-04-07;44243482667;21659346091;117230378;4141693727;452816635;4111933912;577910419;4391267712;937935931;59032234493;2626151910;145869304
2020-04-08;37563249548;17063110836;100892760;5490182226;434986928;3695592784;518682497;3831132142;1079069171;50475513636;2091042647;107481975
2020-04-09;34815139177;14901696210;86398496;3810256863;444821352;2845642970;734770971;3628019377;981287829;44302706106;1878628667;97345360
2020-04-10;43622840991;17980944615;95977717;4209340295;394331907;3627966612;748426338;4008964132;1097485526;56393183975;2105282078;113198866
2020-04-11;31222085946;13555089447;75648110;3375116763;364313702;2633897635;653196770;3374908252;1051591915;40060959109;1847482830;98767430
2020-04-12;35759567632;15123721385;73751090;3302348952;414752931;2692478441;712633667;3639638078;1058237102;44856466499;2087857416;119263979
2020-04-13;38619308647;16465282132;84000833;3773119194;459561236;3382800366;663413130;3998289643;1247887207;50128306911;2253497428;125827599
2020-04-14;34110434051;14723156630;74633336;3488071916;515331619;2561328629;497025726;3713345005;1235758428;42246776206;1889687586;117293260
2020-04-15;32288311030;14171753736;68238170;2913397511;425648053;2656435238;425648502;3696959520;1227074918;40321714369;1963736221;127558964
2020-04-16;46783242376;22910469235;101314082;4494166639;478820057;4327824968;599436392;4985504369;1483226073;63213195168;2610251456;130989658
2020-04-17;32513423567;16714684265;79385032;3171543711;396448352;3090872040;431088440;4096625537;1294903478;43011919954;1887808775;110124030
2020-04-18;32447188385;20160323442;89893450;3305881529;479760692;3171348019;517130841;4508378328;1358911557;45234041690;1918245143;114264444
2020-04-19;31311210215;19146038381;87523446;3151276767;402957216;3705337365;497819795;4563334113;1297116919;44414316787;1904866741;108020969
2020-04-20;37747113935;21266681335;94301264;3451593161;398870343;4209367263;511701400;4293209435;1366517418;54458798119;2364973860;113779663
2020-04-21;32589741510;16458767984;86348514;3200278406;390367736;2856455529;386134896;3954491837;1285407673;42681951158;1912728846;101994360
2020-04-22;33249153865;17994666394;78891247;3269706986;395820105;2643473751;419768837;4029531589;1277662807;45471713944;1783803231;101247964
2020-04-23;43500782316;21275740032;162468133;3933867096;446947831;3344082171;458394827;4757478697;1370466697;56696647551;2271111353;107540688
2020-04-24;34636526285;16788555028;176233805;3222729325;375266799;3022587683;356971612;4786600722;1538403027;45214285338;1853837706;116367363
2020-04-25;32941541446;18260969748;101619888;3228034422;362345239;3268240995;326366095;4769855703;1484554238;44807056871;1648491142;102455402
2020-04-26;33070154490;18335367011;150611026;3598384103;400076436;3293859536;373262888;4687873110;1396232783;46243541830;1692427520;95013548
2020-04-27;36162144724;18670194594;168989553;3957867548;389838382;3969601325;418502739;4473729901;1431665480;50062655667;1792695609;97849931
2020-04-28;33187959920;18217507467;144584234;3253434688;361059754;3420181471;336584772;4413476560;1536500536;45898873537;2515531348;110007751
2020-04-29;60201052202;26397548759;192508665;4812318623;463165164;6037081953;479767865;5673988959;1744485549;79272305845;3041995823;146559090
2020-04-30;66964629541;28089191903;242494651;5464514304;498015944;5827201785;469432713;5724477325;1686974900;89936833209;3145263526;146714146
2020-05-01;44068389996;20816320833;169546436;3502984887;453439051;3443984875;387173587;4581731064;1620462039;56216767267;2306876493;105952990
2020-05-02;40134388683;18260876092;128138136;3062945430;393955299;3292642052;312851881;4453777870;1500824957;49997806582;2170661653;90574302
2020-05-03;47101785174;20469034664;139890791;3830272429;381109060;4243384762;332486848;4667453994;1561508724;58963072938;2182399826;93103078
2020-05-04;45718796275;22602446421;172243659;3731133845;390548946;4187375648;400808104;4488284399;1743677561;60315142636;2462194723;106891678
2020-05-05;43148462663;19004689099;128066777;3335620971;358987880;3328991107;307442156;4187625276;1797335085;53776437546;2104127661;96201775
2020-05-06;49371886931;20343543799;131357244;3315416831;364717661;3394425325;330568230;4575858023;1566060151;59321368204;2159327467;110256061
2020-05-07;61112700562;23594744655;143479708;3669677517;414976837;4356003367;415098618;5080727910;1694644130;72554504815;2582702615;138695139
2020-05-08;51780748041;20445139356;172647716;3977784265;382131706;3840881091;394360541;4780707207;1695737285;63400633378;2460030843;127093700
2020-05-09;46566121841;18950547549;141642170;4711612710;365221789;3605845331;596770801;4740601427;1624909899;57870685210;2543805061;98564078
2020-05-10;63325279336;25211575192;227335947;5084650413;436166815;5587247809;614483573;5783062532;1751400504;79545041692;3067472277;122447899
2020-05-11;57119858801;20054601646;206327743;4251733843;404659512;4001039333;465004956;5121746342;1723522613;68664007367;2470709527;126280815
2020-05-12;42142717533;15899726283;170879029;3319282598;394508012;2775852385;358470474;4734936547;1644365119;49750084616;2056508740;96195506
2020-05-13;45558144023;17054662288;148356780;2955784580;359517913;2722953504;319801650;4565388581;1584119641;53063776324;1947109950;124797980
2020-05-14;56426907637;20150524860;144469842;3882506405;388231861;3811640951;376043731;5023559797;1642843797;64544825213;2154131805;133001581
2020-05-15;48158802327;16602342092;142644324;3128349197;340889407;3790383647;326992724;4340414828;1521940437;53148365727;2046326382;86992617
2020-05-16;36164766407;15379081644;123913484;2812165777;339913391;3304379144;298753873;3879155974;1494408339;42259786354;1794850123;80487573
2020-05-17;40084250662;15470397302;115459525;2945657399;329675186;2822225029;324792191;3901110454;1507268888;45525203694;1752063749;77806647
2020-05-18;41827139895;17411566927;182874558;3247380684;337613742;3408005115;384696301;4473025830;1514322600;50496315259;1968537516;115135484
2020-05-19;39254288954;14346192778;186581379;2843744723;351679091;2735454852;342003353;3612370257;1525778976;46955432504;1973351018;91126914
2020-05-20;36546239702;12730175510;203310636;2793413863;305581859;2834851770;501477865;3448255431;1549092830;44447276085;1933723829;78167576
2020-05-21;39326160532;13308321228;228349552;3084097042;283593221;2505696720;475890242;3143718509;1485466979;47340041421;1753934487;76233559
2020-05-22;29810773699;12041592113;224368473;2690376408;308017282;2362296582;391293983;2908274408;1529285625;37971264880;1852264124;78674214
2020-05-23;27727866811;10665476767;131277191;2403159772;281071630;1990987498;350387118;2576920703;1511113355;33726005348;1459815519;71353732
2020-05-24;32518803299;11833299571;108565176;2576633239;250849074;2241154250;338608147;2656112321;1484128068;38944229193;1447641496;66759857
2020-05-25;31288157264;10415044123;183914563;2405283864;295250982;1904348324;319542426;2701310001;1472796404;35985513623;1671594106;68863746
2020-05-26;29584186947;10159741290;162232160;2604514395;264787792;1729219371;294932099;2475471672;1406337763;32858110127;1585691776;67047716
2020-05-27;32740536902;10631034756;185161265;3107896650;289787287;1848037117;303730713;2757608482;1379206168;35192290091;1535112976;82741303
2020-05-28;34367073114;12212469603;368087319;3295793175;307231706;1863387715;317138603;2743046058;1428376208;38116870950;1615654544;90819941
2020-05-29;32896642044;12265816557;393626086;3328065948;302410995;2001356933;328730887;2632197768;1366748931;36706734857;1477357235;91611439
2020-05-30;32722975141;15027397866;591436389;3987199933;330991077;2210704951;356995899;2852777896;1646591606;40377918880;1683149543;93931827
2020-05-31;27773290298;12234904813;848945702;3391410579;306613468;2161363681;378972617;2637761668;1730497289;35009124469;1737139256;94692775
2020-06-01;35198901068;13951727936;681780739;3467571665;343444956;2380045715;491355311;3035652543;1709386487;39619617695;1702904267;110295490
2020-06-02;39137252108;13782107566;588732846;4553495543;285916006;2931746698;447755930;3060955004;1668286861;45585907574;1850078103;104360974
2020-06-03;25007459262;9861760817;558410068;3089648824;278598569;1786411018;347465694;2691495449;1607589690;30557149519;1335828090;79429170
2020-06-04;25921805071;10170414303;593406534;2675520554;251564500;1818900095;318417019;2697436350;1580934885;31617065491;1368430496;77902720
2020-06-05;23509628646;9293963913;357717348;2284892760;264892610;2247891637;298753115;2551367877;1509634218;29614424318;1264429378;63952400
2020-06-06;20438419222;8114873844;230814839;1789267442;247410757;1858177707;270796645;2160092222;1517537231;23548822467;1048611012;57757848
2020-06-07;25015250845;9544883157;317140969;2029755285;229571455;1914784278;282338155;2385218875;1796519391;29418233805;1141964765;69552238
2020-06-08;21486346311;8076783298;212837063;1911457074;201873194;1763837007;283855462;2357747091;1671492248;23773499796;1042709460;64946265
2020-06-09;23717842782;8446545787;213123819;2495377513;203076334;1649206194;305409412;2141209283;1527613343;25504409744;1108186466;56011062
2020-06-10;25706567600;8792990205;326625303;1751487317;218805703;1622529794;294672252;2146762420;1453161201;26529161097;1106635421;68572680
2020-06-11;30247143440;12356528860;321763381;2357578052;214293278;2439417321;352495642;2554226324;1479076107;39277703093;1354031835;72190680
2020-06-12;22610564515;8868955009;244019082;1575407714;220884223;1793582061;327861604;2260548555;1431010897;28748565603;1157151094;63717398
2020-06-13;17564322315;7141624979;161430428;1249523525;217773557;1398712591;268974929;1739835590;1362642566;21716523326;1050423847;54550212
2020-06-14;18991732745;7439385176;142625976;1293145681;197988813;1387842937;259255315;1782403292;1332912266;21206505066;1023497501;54717589
2020-06-15;26699704768;10536099884;330333741;1735535132;205913863;1934626454;368088618;2090717317;1347052816;33118696636;1315332448;75859953
2020-06-16;21565537208;7965648016;216508724;1436709293;197512179;1380866138;300222403;1841455099;1204257817;25217650480;1158919075;66113216
2020-06-17;20177709879;7701391591;294705845;1423308166;190623458;1516712072;319675761;1996899441;1212665543;24323246034;1323161115;72558344
2020-06-18;17770083002;6713800871;244522788;1297367923;176409001;1172326293;299551097;1576467271;800422737;21264596739;1045504279;68676379
2020-06-19;19632223107;6946372589;211649408;1539773469;160670034;1210060849;285917522;1712639221;783041745;23397934726;1097387856;71873036
2020-06-20;17130541557;6252830565;167247006;1456119911;158722068;1260873457;300428191;1500492583;890585140;20222952960;966690908;64316629
2020-06-21;15324301168;5600408177;151949750;1140422500;151504786;1079575379;260111855;1362753187;912842171;18590123868;893641268;60392361
